"","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132"
"61",0,1.26491106406735,1.77200451466693,3.33016516106934,4.03112887414927,4.53431361950185,5.33104117410474,6.30079360080935,7.78010282708397,8.91571646027396,9.61353212924365,11.1085552615991,8.93588272080604,9.71853898484747,11.5017389989514,12.4064499354167,13.4033577882559,15.4547727256016,17.5071414000116,15.9705979850474,16.5469030334984,17.7053664181231,14.1650979523616,12.5936491931449,14.4516435051519,13.2378245946983,14.9093930124603,17.0417135288679,16.2049375191637,17.0552044842623,20.0359676581891,21.1376441449846,19.9984999437458,20.7038643735898,20.1658126540936,21.4014018232451,16.9047330650324,24.9897979183506,24.1993801573511,22.284748147556,20.1019899512461,18.1024860171193,18.8671672489539,18.6252516761519,20.2232539419353,16.7155616118634,21.1123186789135,19.7959591836314,16.6736318779083,17.8179684588339,17.3184872318572,16.1027947884831,15.7610278852618,13.912943613772,13.5558105622644,13.0633073913156,11.3225438837745,11.443775600736,10.9457754407808,8.33846508657319,9.4578010129205,8.76584280032445,14.0616499743096,12.9769025580067,12.1757956618859,10.3711137299713,11.4017542509914,8.40238061504,6.25139984323511,5.73149195236284,5.55427763079953,15.3388395910512
"62",1.26491106406735,0,0.509901951359279,2.22036033111745,2.80178514522438,3.40587727318528,4.07185461430047,5.10881590977792,6.59469483751902,7.65571681816928,8.34865258589672,9.84885780179611,7.71038261048049,8.55862138431185,10.301941564579,11.2285350780946,12.2200654662731,14.2284925413763,16.30030674558,14.7410990092327,15.306207890918,16.4450600485374,12.9031004026164,11.3296072306148,13.186735759846,11.9883276565166,13.6693086877135,15.794302770303,15,15.8795465930234,18.7829710109982,19.9138143006306,18.7856328080797,19.5,18.993156662335,20.2410474037289,16.5193825550473,23.8949785519887,23.1294184967975,21.2727525252375,19.0412709659833,17.0651692051383,17.8630904381073,17.6776695296637,19.4200926877294,15.9088025947901,20.2200395647486,19.0672494083441,16.1446585594122,17.5145653671451,17.017931719219,15.7714932710888,14.7299015611103,13.0740200397582,12.7781062759706,12.3227432010896,10.6301458127346,11.2178429299041,10.7280007457121,8.14923309275173,8.73212459828649,7.91201617794099,12.8456218222397,11.7337121150981,10.9110036201992,9.20217365626187,10.2176318195558,7.37834669827869,5.81377674149945,5.59732078766261,5.00099990001999,14.5464772367745
"63",1.77200451466693,0.509901951359279,0,1.87882942280559,2.343074902772,3.0232432915662,3.57770876399966,4.61735855224608,6.15548535860496,7.15891053163818,7.84346862045103,9.33916484488844,7.20624728967859,8.07527089328897,9.80459076147495,10.7377837564369,11.7273185340895,13.7233377864133,15.8,14.2351677194194,14.7979728341418,15.9354949719173,12.3939501370628,10.8268185539428,12.681088281374,11.5004347743901,13.1882523482075,15.307514494522,14.5416642788919,15.4382641511279,18.2915280936285,19.4427364329201,18.3215719849581,19.0412709659833,18.5526278462109,19.8070694450239,16.4514437056448,23.4948930621103,22.7422514276841,20.9153054005912,18.6603858481008,16.6973051717934,17.5114248420852,17.353962083628,19.1635069859355,15.65407295243,19.9210943474499,18.8451585294473,16.0153051797335,17.4797025146311,16.9849933765074,15.72768260107,14.366976021418,12.8082004981184,12.5419296760905,12.104957662049,10.4393486386843,11.2294256309038,10.7447661677674,8.19084855189009,8.53287759199674,7.65375724726098,12.3810338825156,11.2507777508935,10.4043260233424,8.7692645073575,9.77445650662992,7.0327803890069,5.7706152185014,5.6859475903318,4.91629942131274,14.3003496460751
"64",3.33016516106934,2.22036033111745,1.87882942280559,0,1.01980390271856,1.20415945787923,2.40208242989286,4.34165866921848,4.46542271235322,5.84636639289739,6.66108099335236,8.30963296421689,6.55133574166368,7.72528316633119,9.21954445729289,10.2357217625334,11.1830228471554,12.9313572373514,15.0960259671213,13.4182711255959,13.9,14.8354305633507,11.287160847618,9.55667306126981,11.4542568506211,10.0463923873199,11.6730458750062,13.8293166859393,12.8968988520497,13.7277092043793,16.8466613903171,17.8530109505372,16.6976046186272,17.3925271309261,16.8371612809286,18.0712478816489,14.8492424049175,21.6836343817175,20.9117192023994,19.0541334098405,16.8220093924596,14.8448644318498,15.6460857724864,15.4767567661962,17.3,13.7927517196533,18.042727066605,17.007351351695,14.3003496460751,15.945218719102,15.4563902642241,14.1792101331492,12.5099960031968,10.9416634932719,10.6962610289764,10.2771591405407,8.64696478540303,9.84327181378224,9.37763296360014,6.93541635375988,6.73646791723972,5.7974132162543,10.770329614269,9.75756117070244,9.22279784013506,7.04343666117613,8.0802227692063,5.16236379965612,4.34626276242015,4.67546789102438,3.41760149812701,12.4454811076149
"65",4.03112887414927,2.80178514522438,2.343074902772,1.01980390271856,0,1.00498756211209,1.40356688476182,3.38378486313773,3.81837661840736,4.9335585534176,5.70701322935211,7.324616030892,5.53172667437573,6.72309452558865,8.2,9.21791733527699,10.1636607578175,11.9205704561485,14.0801278403287,12.4100765509323,12.9015502944414,13.8755180083484,10.3247275993122,8.64002314811714,10.5261578935526,9.21357693840997,10.8784190027779,13.0142229887151,12.200409829182,13.096946208945,16.0153051797335,17.1128606609182,15.9840545544615,16.7002993985138,16.2114157308978,17.4691156044031,15.2190669884852,21.192923347193,20.4611827615121,18.6938492558381,16.3932913107771,14.4585614775468,15.307514494522,15.2200525623271,17.2200464575448,13.7317151150175,17.8488094841085,17.0155810949847,14.5416642788919,16.3746755693052,15.8927656498169,14.6030818665102,12.1433109158911,10.8683025353548,10.7056060080689,10.3392456204503,8.80056816347672,10.4216121593542,9.97296345125159,7.62758153020995,6.9065186599328,5.82151183113115,10.0439036235918,8.94706655837543,8.27647267862342,6.43506021727847,7.43303437365925,4.90407993409569,4.99299509312797,5.52268050859363,4.04969134626332,12.4149103903331
"66",4.53431361950185,3.40587727318528,3.0232432915662,1.20415945787923,1.00498756211209,0,1.74928556845359,4.10121933088198,3.27566787083184,4.82597140480546,5.70087712549569,7.41080292545956,5.92368128784795,7.2560319734687,8.57029754442633,9.62081077664456,10.5304320899002,12.1198184804889,14.3199162008721,12.5896783120142,13.0245921241319,13.8520756567382,10.3174609279609,8.51586754241751,10.4235310715707,8.9196412483911,10.5190303735658,12.6846363763413,11.7046999107196,12.5251746494809,15.7098695093244,16.6709327873398,15.5080624192708,16.1978393620878,15.6339374439071,16.867127793433,14.2200562586791,20.4892654821982,19.7253643819322,17.8932948335403,15.6400127877186,13.6740630391994,14.4917217748617,14.3561833368065,16.278206289392,12.7816274394147,16.9543504741408,16.0461833468274,13.5369863706809,15.3844076909057,14.9040263016408,13.6124942607885,11.344161493914,9.92018144995342,9.73242004847715,9.35360892917809,7.8,9.48261567290376,9.04267659490264,6.76239602507869,5.90338885725818,4.83735464897913,9.58801335001157,8.61626369141521,8.22982381342395,5.84123274660409,6.8818602136341,4.02492235949962,4.12310562561766,4.82597140480546,3.18904374382039,11.4542568506211
"67",5.33104117410474,4.07185461430047,3.57770876399966,2.40208242989286,1.40356688476182,1.74928556845359,0,2.44131112314674,2.90688837074973,3.58468966578698,4.31740662898458,5.92114853723499,4.20594816896262,5.50726792520575,6.86804193347711,7.90569415042095,8.83232698670062,10.5304320899002,12.7011810474459,11.0163514831363,11.5004347743901,12.4779806058513,8.92692556258872,7.27323861838727,9.14822387133153,7.92590688817374,9.62548700066651,11.7337121150981,11.0535062310563,12.0241423810599,14.7139389695622,15.9028299368383,14.8054044186574,15.5438090569847,15.1327459504216,16.4146276229466,15.4690012605856,20.2625269894947,19.58187937865,17.933488227336,15.555384919699,13.6850283156448,14.5907504947484,14.6109547942631,16.8344884092152,13.3958948935859,17.3080905937079,16.750522379914,14.6154028339967,16.7026943934205,16.2336071161033,14.9345237620756,11.4127122105133,10.5475115548645,10.5004761796787,10.2122475488993,8.8283633817373,11.0136279218067,10.5948100502085,8.42199501305955,7.00927956355002,5.7706152185014,8.87299273075325,7.68505042273634,6.88839603971781,5.4644304369257,6.38905313798532,4.50998891351187,5.79827560572969,6.57343137181792,4.88364617882991,12.1334249080793
"68",6.30079360080935,5.10881590977792,4.61735855224608,4.34165866921848,3.38378486313773,4.10121933088198,2.44131112314674,0,4.60108682813094,3.89486841883009,4.10365690573664,5.1478150704935,2.69258240356725,3.47131099154196,5.20096144957834,6.12045749923974,7.11125867902441,9.17877987534291,11.2071405808975,9.70154626850792,10.316006979447,11.6456000274782,8.18596359630313,6.98140387028282,8.66083136886985,8.06597793203031,9.8351410767716,11.7592516768713,11.5801554393713,12.7318498263214,14.5801234562674,16.1226548682281,15.1485972947993,15.945218719102,15.7632483961904,17.0891778620272,17.8058978992917,21.1851362988299,20.6167407705486,19.2065093132511,16.7155616118634,14.9893295380414,15.9765453086705,16.1616830806695,18.6526137578625,15.3013071337059,18.9264365372883,18.7002673777676,16.8573426138285,19.0709202714499,18.6077940659284,17.3078017090559,12.8316016147635,12.5063983624383,12.5674181914982,12.347064428438,11.0860272415325,13.4528807323933,13.0357201565545,10.8466584716216,9.33005894943864,8.03616824114578,9.40478601564119,7.95110055275369,6.40702739185654,6.71863081289633,7.40945342113708,6.5924198895398,8.21340367935243,8.88650662521556,7.28628849277875,14.1088624630053
"69",7.78010282708397,6.59469483751902,6.15548535860496,4.46542271235322,3.81837661840736,3.27566787083184,2.90688837074973,4.60108682813094,0,2.33238075793812,3.31209903233584,5.05667875190821,4.74341649025257,6.35137780328017,6.95269731830748,8.02807573457052,8.76584280032445,9.80815986819138,12.0552892955748,10.2142057938931,10.5019045891686,11.0113577727726,7.58023746329889,5.60802995712398,7.50066663703967,5.74891294072192,7.28010988928052,9.4578010129205,8.43148859929254,9.28493403315285,12.4919974383603,13.3958948935859,12.2331516789419,12.9274900889538,12.3987902635701,13.6517398158623,13.5085158326146,17.401149387325,16.6973051717934,15.0266430050095,12.6570138658374,10.7782187767738,11.6867446279963,11.7341382299681,14.0801278403287,10.7042047812997,14.4554487996741,14.1,12.3967737738494,14.8529458357593,14.4138821973818,13.1228807812919,8.50881895447306,7.90569415042095,7.99061950038919,7.81024967590665,6.71192967781993,9.8351410767716,9.50157881617576,7.87146746166177,5.16139516022558,3.80131556174964,6.31347764706584,5.41202365109392,5.49181208709839,2.61725046566048,3.62353418639869,2.14709105535839,5.60446250768082,6.87313611097583,4.94974746830583,9.50841732361385
