"","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121"
"90",0,5.78013840664737,2.57099202643649,5.50817574156816,7.8587530817554,9.9724620831568,5.72188780036799,5.37121960079831,6.89637585982667,8.10493676718085,9.50473566176356,11.1287914887467,14.5910931735768,16.2742127305747,17.8305916895654,10.688779163216,10.8811764069884,12.6435754436789,14.1173651932646,16.0112460477003,17.6819116613561,11.420157617126,14.5670861877041,15.932670836994,15.9881205899881,14.0089257261219,14.7339743450299,15.9248233899155,17.3925271309261,17.2609385608083,18.0247052680481,22.8177562437677
"91",5.78013840664737,0,7.21110255092798,3.32415402771893,3.35410196624969,4.70106370941726,10.0722390757964,8.73613186713662,5.85234995535981,5.8821764679411,6.200806399171,7.03846574190711,9.71853898484746,11.2071405808975,12.6570138658374,15.4777259311567,8.86171540955813,9.56922149393565,10.3870111196629,11.7630778285277,13.1240237732183,11.3318136235997,18.0601771862847,18.3461167553245,17.7101665717745,13.8195513675372,13.7876756561793,14.2172430520126,14.9201206429439,16.6976046186272,16.7361883354604,22.1815238430546
"92",2.57099202643649,7.21110255092798,0,5.64358042380899,8.32165848854662,10.6254411673116,3.20156211871642,2.88444102037119,6.02079728939615,7.49666592559652,9.16787870774914,11.0063617967065,14.7258276507638,16.4924225024706,18.0941979650937,8.41189633792523,9.82496819333274,11.9151164492841,13.6194713553794,15.7089146665198,17.511139311878,9.57131129992124,12.0070812439993,13.3932818980263,13.5369863706809,12.0739388767709,13.0268952555857,14.4544110914281,16.1805438721942,15.3495928284759,16.3370744014955,20.8331466658304
"93",5.50817574156816,3.32415402771893,5.64358042380899,0,2.70185121722126,5.03289181286465,7.81024967590665,6.15873363606513,2.54950975679639,2.96816441593117,4.04474968323134,5.62227711874824,9.17605579756357,10.9110036201992,12.5,13.1487642004867,6.02162768692984,7.33757453113766,8.65794432876535,10.504284840007,12.1807224744676,8.04984471899924,15.0658554353877,15.1052970841357,14.4013888219158,10.5815877825589,10.7056060080689,11.3850779531806,12.4354332453679,13.5602359861471,13.7931142241337,19.1031411029705
"94",7.8587530817554,3.35410196624969,8.32165848854662,2.70185121722126,0,2.33452350598575,10.4737767782209,8.76184911990614,4.12310562561766,3.32415402771893,2.98328677803526,3.7,6.76017751246223,8.41724420460759,9.97246208315679,15.7610278852618,5.90592922409336,6.26258732474047,7.03846574190711,8.51586754241751,10.0044989879554,9.02551937563706,17.2661518584773,16.8857928448741,15.9028299368383,11.2929181348312,10.956733089749,11.1211510195663,11.6387284528852,13.9089898986231,13.7058381721075,19.260581507317
"95",9.9724620831568,4.70106370941726,10.6254411673116,5.03289181286465,2.33452350598575,0,12.8035151423349,11.0751975151687,6.21691241694782,5.06951674225463,3.90512483795333,3.32866339541865,5.04876222454573,6.50691939399898,7.97621464104371,18.0693109995927,6.88839603971781,6.36317530797321,6.44437739428721,7.34098086089318,8.5146931829632,10.5019045891686,19.3496769998881,18.7114937939225,17.5559106855782,12.5027996864702,11.8406080924925,11.5831774569848,11.6038786618958,14.7705788647568,14.2225173580488,19.8635344286962
"96",5.72188780036799,10.0722390757964,3.20156211871642,7.81024967590665,10.4737767782209,12.8035151423349,0,1.87882942280559,7.13442359269479,8.69540108333135,10.4957134107215,12.4342269562687,16.2603812993423,18.0623918681884,19.6735863532809,5.41202365109392,10.210778618695,12.5872951820477,14.489996549344,16.7314075917121,18.6324984905407,8.68331733843696,8.86453608487212,10.5815877825589,11.0453610171873,10.8521887193321,12.1823643025482,13.9434572470388,16.0012499511757,14.0456398928635,15.4029218007494,19.2751134886413
"97",5.37121960079831,8.73613186713662,2.88444102037119,6.15873363606513,8.76184911990614,11.0751975151687,1.87882942280559,0,5.26972485050216,6.8264192663504,8.62844134244418,10.5688220724923,14.396180048888,16.1987653850533,17.808986495587,7,8.37436564761773,10.7280007457121,12.619429464124,14.8556386601183,16.7547008329006,7.18401002226472,9.5,10.5688220724923,10.6531685427388,9.53414914924242,10.7004672795163,12.347064428438,14.3125818774951,12.7910124696992,13.9778396041735,18.1796589626978
"98",6.89637585982667,5.85234995535981,6.02079728939615,2.54950975679639,4.12310562561766,6.21691241694782,7.13442359269479,5.26972485050216,0,1.56524758424985,3.36154726279432,5.3,9.12688336728371,10.9293183684986,12.5399362039844,12.0917327128911,3.98497176903425,5.90084739677277,7.61183289359403,9.75294827218929,11.6056020955399,5.50090901579003,13.1575073627188,12.8191263352851,11.9707978013163,8.04549563420427,8.27345151674922,9.15860251348425,10.5004761796787,11.0751975151687,11.4477071940192,16.6424156900373
